Day,Hour,Condition,Temperature,Wind,Relative_hum,Pressure
Thursday 15 December 2022,15:30,Mostly Cloudy,12°,19,76%,1000 hPa
Thursday 15 December 2022,16:00,Partly Cloudy,12°,20,>,39 76% 1000 hPa
Thursday 15 December 2022,16:30,Fair,11°,17,76%,1000 hPa
Thursday 15 December 2022,17:00,Fair,11°,15,>,37 76% 1001 hPa
Thursday 15 December 2022,17:30,Fair,11°,19,>,43 76% 1001 hPa
Thursday 15 December 2022,18:00,Fair,11°,20,76%,1001 hPa
Thursday 15 December 2022,18:30,Fair,11°,19,76%,1002 hPa
Thursday 15 December 2022,19:00,Fair,10°,11,82%,1002 hPa
Thursday 15 December 2022,19:30,Fair,10°,15,82%,1002 hPa
Thursday 15 December 2022,20:00,Fair,10°,13,>,32 82% 1003 hPa
Thursday 15 December 2022,20:30,Fair,10°,20,82%,1003 hPa
Thursday 15 December 2022,21:00,Partly Cloudy,10°,17,82%,1003 hPa
Thursday 15 December 2022,21:30,Fair,10°,17,>,37 82% 1004 hPa
Thursday 15 December 2022,22:00,Mostly Cloudy,10°,20,82%,1004 hPa
Thursday 15 December 2022,22:30,Fair,10°,24,82%,1004 hPa
Thursday 15 December 2022,23:00,Clear,9°,22,87%,1004 hPa
Thursday 15 December 2022,23:30,Clear,10°,22,82%,1004 hPa
Friday 16 December 2022,00:00,Clear,9°,9,87%,1005 hPa
Friday 16 December 2022,00:30,Clear,9°,7,>,26 87% 1005 hPa
Friday 16 December 2022,01:00,Fair,9°,4,87%,1005 hPa
Friday 16 December 2022,01:30,Fair,9°,4,87%,1005 hPa
Friday 16 December 2022,02:00,Fair,9°,7,81%,1005 hPa
Friday 16 December 2022,02:30,Fair,9°,6,81%,1005 hPa
Friday 16 December 2022,03:00,Partly Cloudy,7°,2,93%,1005 hPa
Friday 16 December 2022,03:30,Fair,7°,4,93%,1006 hPa
Friday 16 December 2022,04:00,Partly Cloudy,6°,6,100%,1006 hPa
Friday 16 December 2022,04:30,Partly Cloudy,7°,9,93%,1006 hPa
Friday 16 December 2022,05:00,Partly Cloudy,7°,6,93%,1006 hPa
Friday 16 December 2022,05:30,Partly Cloudy,6°,Calm,93%,1006 hPa
Friday 16 December 2022,06:00,Partly Cloudy,6°,2,100%,1006 hPa
Friday 16 December 2022,06:30,Partly Cloudy,7°,6,93%,1006 hPa
Friday 16 December 2022,07:00,Mostly Cloudy,7°,7,93%,1006 hPa
Friday 16 December 2022,07:30,Mostly Cloudy,7°,6,100%,1007 hPa
Friday 16 December 2022,08:00,Mostly Cloudy,7°,2,100%,1007 hPa
Friday 16 December 2022,08:30,Mostly Cloudy,7°,4,93%,1007 hPa
Friday 16 December 2022,09:00,Light Rain,7°,6,100%,1007 hPa
Friday 16 December 2022,09:30,Mostly Cloudy,8°,4,93%,1008 hPa
Friday 16 December 2022,10:00,Mostly Cloudy,8°,Calm,100%,1008 hPa
Friday 16 December 2022,10:30,Mostly Cloudy,8°,4,93%,1009 hPa
Friday 16 December 2022,11:00,Mostly Cloudy,8°,Calm,100%,1009 hPa
Friday 16 December 2022,11:30,Mostly Cloudy,10°,4,87%,1009 hPa
Friday 16 December 2022,12:00,Partly Cloudy,10°,2,87%,1009 hPa
Friday 16 December 2022,12:30,Partly Cloudy,10°,Calm,82%,1009 hPa
Friday 16 December 2022,13:00,Partly Cloudy,11°,2,76%,1009 hPa
Friday 16 December 2022,13:30,Partly Cloudy,11°,2,76%,1009 hPa
Friday 16 December 2022,14:00,Drizzle,11°,2,76%,1009 hPa
Friday 16 December 2022,14:30,Light Rain,10°,Calm,82%,1009 hPa
Friday 16 December 2022,15:00,Light Rain,10°,2,82%,1009 hPa
Friday 16 December 2022,15:30,Light Rain,10°,Calm,82%,1009 hPa
Friday 16 December 2022,16:00,Light Rain,11°,4,76%,1009 hPa
Friday 16 December 2022,16:30,Drizzle,11°,2,82%,1010 hPa
Friday 16 December 2022,17:00,Mostly Cloudy,10°,6,82%,1010 hPa
Friday 16 December 2022,17:30,Mostly Cloudy,10°,6,87%,1010 hPa
Friday 16 December 2022,18:00,Mostly Cloudy,10°,2,93%,1010 hPa
Friday 16 December 2022,18:30,Mostly Cloudy,10°,Calm,87%,1010 hPa
Friday 16 December 2022,19:00,Mostly Cloudy,10°,Calm,87%,1011 hPa
Friday 16 December 2022,19:30,Mostly Cloudy,9°,4,93%,1011 hPa
Friday 16 December 2022,20:00,Mostly Cloudy,9°,4,93%,1011 hPa
Friday 16 December 2022,20:30,Mostly Cloudy,9°,2,93%,1012 hPa
Friday 16 December 2022,21:00,Mostly Cloudy,9°,4,93%,1012 hPa
Friday 16 December 2022,21:30,Mostly Cloudy,10°,6,87%,1012 hPa
Friday 16 December 2022,22:00,Mostly Cloudy,9°,Calm,93%,1012 hPa
Friday 16 December 2022,22:30,Mostly Cloudy,9°,4,93%,1013 hPa
Friday 16 December 2022,23:00,Mostly Cloudy,9°,2,93%,1013 hPa
Friday 16 December 2022,23:30,Mostly Cloudy,9°,2,93%,1013 hPa
Saturday 17 December 2022,00:00,Mostly Cloudy,9°,6,93%,1013 hPa
Saturday 17 December 2022,00:30,Mostly Cloudy,9°,2,93%,1013 hPa
Saturday 17 December 2022,01:00,Mostly Cloudy,9°,2,93%,1014 hPa
Saturday 17 December 2022,01:30,Mostly Cloudy,9°,Calm,87%,1014 hPa
Saturday 17 December 2022,02:00,Mostly Cloudy,9°,2,87%,1013 hPa
Saturday 17 December 2022,02:30,Mostly Cloudy,8°,2,93%,1013 hPa
Saturday 17 December 2022,03:00,Mostly Cloudy,8°,2,93%,1014 hPa
Saturday 17 December 2022,03:30,Mostly Cloudy,8°,2,100%,1014 hPa
Saturday 17 December 2022,04:00,Drizzle,8°,6,100%,1014 hPa
Saturday 17 December 2022,04:30,Drizzle,8°,4,93%,1014 hPa
Saturday 17 December 2022,05:00,Mostly Cloudy,8°,6,100%,1015 hPa
Saturday 17 December 2022,05:30,Mostly Cloudy,8°,2,100%,1015 hPa
Saturday 17 December 2022,06:00,Mostly Cloudy,8°,2,100%,1015 hPa
Saturday 17 December 2022,06:30,Mostly Cloudy,8°,4,100%,1015 hPa
Saturday 17 December 2022,07:00,Mostly Cloudy,8°,Calm,100%,1015 hPa
Saturday 17 December 2022,07:30,Mostly Cloudy,8°,Calm,100%,1015 hPa
Saturday 17 December 2022,08:00,Cloudy,9°,6,87%,1016 hPa
Saturday 17 December 2022,08:30,Mostly Cloudy,8°,2,93%,1016 hPa
Saturday 17 December 2022,09:00,Mostly Cloudy,8°,2,100%,1016 hPa
Saturday 17 December 2022,09:30,Mostly Cloudy,9°,2,93%,1016 hPa
Saturday 17 December 2022,10:00,Mostly Cloudy,9°,2,93%,1017 hPa
Saturday 17 December 2022,10:30,Mostly Cloudy,9°,7,87%,1018 hPa
Saturday 17 December 2022,11:00,Mostly Cloudy,9°,6,93%,1018 hPa
Saturday 17 December 2022,11:30,Mostly Cloudy,9°,6,93%,1018 hPa
Saturday 17 December 2022,12:00,Mostly Cloudy,10°,6,87%,1018 hPa
Saturday 17 December 2022,12:30,Partly Cloudy,12°,7,76%,1018 hPa
Saturday 17 December 2022,13:00,Mostly Cloudy,11°,6,82%,1018 hPa
Saturday 17 December 2022,13:30,Mostly Cloudy,11°,6,82%,1018 hPa
Saturday 17 December 2022,14:00,Mostly Cloudy,11°,9,82%,1018 hPa
Saturday 17 December 2022,14:30,Mostly Cloudy,13°,9,72%,1018 hPa
Saturday 17 December 2022,15:00,Mostly Cloudy,12°,4,71%,1018 hPa
Saturday 17 December 2022,15:30,Partly Cloudy,12°,4,71%,1018 hPa
Saturday 17 December 2022,16:00,Partly Cloudy,12°,6,76%,1018 hPa
Saturday 17 December 2022,16:30,Mostly Cloudy,12°,4,76%,1019 hPa
Saturday 17 December 2022,17:00,Mostly Cloudy,12°,4,71%,1019 hPa
Saturday 17 December 2022,17:30,Mostly Cloudy,12°,4,71%,1019 hPa
Saturday 17 December 2022,18:00,Mostly Cloudy,12°,6,71%,1019 hPa
Saturday 17 December 2022,18:30,Mostly Cloudy,12°,6,71%,1020 hPa
Saturday 17 December 2022,19:00,Mostly Cloudy,12°,6,71%,1020 hPa
Saturday 17 December 2022,19:30,Mostly Cloudy,11°,4,82%,1020 hPa
Saturday 17 December 2022,20:00,Mostly Cloudy,11°,4,82%,1021 hPa
Saturday 17 December 2022,20:30,Mostly Cloudy,11°,4,82%,1021 hPa
Saturday 17 December 2022,21:00,Cloudy,11°,4,82%,1021 hPa
Saturday 17 December 2022,21:30,Cloudy,10°,Calm,87%,1022 hPa
Saturday 17 December 2022,22:00,Cloudy,10°,2,87%,1022 hPa
Saturday 17 December 2022,22:30,Partly Cloudy,10°,Calm,87%,1023 hPa
Saturday 17 December 2022,23:00,Partly Cloudy,11°,4,87%,1023 hPa
Saturday 17 December 2022,23:30,Mostly Cloudy,10°,4,87%,1023 hPa
Sunday 18 December 2022,00:00,Partly Cloudy,10°,6,87%,1023 hPa
Sunday 18 December 2022,00:30,Partly Cloudy,9°,7,93%,1023 hPa
Sunday 18 December 2022,01:00,Fair,9°,7,93%,1023 hPa
Sunday 18 December 2022,01:30,Mist,8°,6,100%,1023 hPa
Sunday 18 December 2022,01:44,Fog Patches,8°,9,100%,1023 hPa
Sunday 18 December 2022,02:00,Fog,8°,9,100%,1023 hPa
Sunday 18 December 2022,02:06,Fog,8°,11,100%,1023 hPa
Sunday 18 December 2022,02:30,Fog,8°,9,100%,1024 hPa
Sunday 18 December 2022,03:00,Fog,8°,9,93%,1024 hPa
Sunday 18 December 2022,03:30,Fog,7°,9,100%,1024 hPa
Sunday 18 December 2022,04:00,Fog,7°,9,100%,1024 hPa
Sunday 18 December 2022,04:30,Fog,7°,9,100%,1025 hPa
Sunday 18 December 2022,05:00,Fog,7°,6,100%,1025 hPa
Sunday 18 December 2022,05:30,Mist,7°,4,100%,1025 hPa
Sunday 18 December 2022,06:00,Fog,7°,6,100%,1025 hPa
Sunday 18 December 2022,06:30,Fog,7°,2,100%,1025 hPa
Sunday 18 December 2022,07:00,Fog,7°,4,100%,1025 hPa
Sunday 18 December 2022,07:30,Mist,7°,7,100%,1026 hPa
Sunday 18 December 2022,08:00,Mist,7°,6,100%,1026 hPa
Sunday 18 December 2022,08:30,Mist,7°,2,100%,1026 hPa
Sunday 18 December 2022,09:00,Mist,7°,4,100%,1026 hPa
Sunday 18 December 2022,09:30,Mist,7°,4,100%,1026 hPa
Sunday 18 December 2022,10:00,Mostly Cloudy,8°,4,93%,1027 hPa
Sunday 18 December 2022,10:30,Mostly Cloudy,8°,4,93%,1027 hPa
Sunday 18 December 2022,11:00,Mostly Cloudy,8°,Calm,100%,1028 hPa
Sunday 18 December 2022,11:30,Cloudy,8°,2,100%,1028 hPa
Sunday 18 December 2022,12:00,Cloudy,9°,Calm,93%,1028 hPa
Sunday 18 December 2022,12:12,Cloudy,9°,2,93%,1028 hPa
Sunday 18 December 2022,12:30,Cloudy,9°,2,93%,1028 hPa
Sunday 18 December 2022,13:00,Cloudy,10°,2,82%,1028 hPa
Sunday 18 December 2022,13:30,Mostly Cloudy,11°,2,82%,1027 hPa
Sunday 18 December 2022,14:00,Mostly Cloudy,11°,4,76%,1027 hPa
Sunday 18 December 2022,14:30,Mostly Cloudy,11°,7,82%,1027 hPa
Sunday 18 December 2022,15:00,Mostly Cloudy,11°,6,76%,1026 hPa
Sunday 18 December 2022,15:30,Mostly Cloudy,11°,6,82%,1026 hPa
Sunday 18 December 2022,16:00,Mostly Cloudy,11°,6,76%,1027 hPa
Sunday 18 December 2022,16:30,Fair,11°,4,76%,1027 hPa
Sunday 18 December 2022,17:00,Fair,11°,2,76%,1027 hPa
Sunday 18 December 2022,17:30,Fair,10°,2,82%,1027 hPa
Sunday 18 December 2022,18:00,Fair,9°,4,87%,1027 hPa
Sunday 18 December 2022,18:30,Fair,9°,6,87%,1027 hPa
Sunday 18 December 2022,19:00,Clear,7°,2,93%,1027 hPa
Sunday 18 December 2022,19:30,Clear,7°,4,93%,1027 hPa
Sunday 18 December 2022,20:00,Clear,7°,4,93%,1027 hPa
Sunday 18 December 2022,20:30,Clear,7°,6,93%,1027 hPa
Sunday 18 December 2022,21:00,Clear,7°,9,93%,1027 hPa
Sunday 18 December 2022,21:30,Clear,6°,6,93%,1028 hPa
Sunday 18 December 2022,22:00,Clear,6°,6,93%,1027 hPa
Sunday 18 December 2022,22:30,Clear,6°,7,93%,1028 hPa
Sunday 18 December 2022,23:00,Clear,6°,9,93%,1028 hPa
Sunday 18 December 2022,23:30,Clear,5°,6,100%,1028 hPa
Monday 19 December 2022,00:00,Clear,5°,6,93%,1028 hPa
Monday 19 December 2022,00:30,Clear,5°,6,93%,1028 hPa
Monday 19 December 2022,01:00,Clear,5°,6,93%,1027 hPa
Monday 19 December 2022,01:30,Fair,4°,4,100%,1027 hPa
Monday 19 December 2022,02:00,Fair,4°,4,93%,1027 hPa
Monday 19 December 2022,02:30,Fair,4°,4,93%,1027 hPa
Monday 19 December 2022,03:00,Fair,4°,6,93%,1027 hPa
Monday 19 December 2022,03:30,Fair,4°,6,93%,1027 hPa
Monday 19 December 2022,04:00,Fair,4°,11,93%,1027 hPa
Monday 19 December 2022,04:30,Fair,3°,9,93%,1027 hPa
Monday 19 December 2022,05:00,Fair,3°,4,93%,1027 hPa
Monday 19 December 2022,05:30,Mostly Cloudy,3°,2,100%,1027 hPa
Monday 19 December 2022,05:46,Cloudy,4°,Calm,93%,1027 hPa
Monday 19 December 2022,06:00,Cloudy,4°,2,93%,1027 hPa
Monday 19 December 2022,06:30,Mist,4°,4,100%,1027 hPa
Monday 19 December 2022,07:00,Mist,5°,4,100%,1027 hPa
Monday 19 December 2022,07:08,Mist,5°,4,100%,1027 hPa
Monday 19 December 2022,07:24,Fog,6°,4,93%,1027 hPa
Monday 19 December 2022,07:30,Fog,6°,4,93%,1027 hPa
Monday 19 December 2022,08:00,Fog,6°,2,93%,1027 hPa
Monday 19 December 2022,08:08,Fog,6°,6,100%,1027 hPa
Monday 19 December 2022,08:30,Fog,6°,4,93%,1027 hPa
Monday 19 December 2022,08:39,Mist,6°,4,93%,1027 hPa
Monday 19 December 2022,09:00,Fog Patches,6°,2,93%,1027 hPa
Monday 19 December 2022,09:30,Mist,6°,7,100%,1028 hPa
Monday 19 December 2022,10:00,Fog Patches,6°,9,100%,1028 hPa
Monday 19 December 2022,10:30,Mist,6°,7,100%,1028 hPa
Monday 19 December 2022,10:42,Mist,7°,7,93%,1029 hPa
Monday 19 December 2022,10:53,Mist,7°,6,93%,1029 hPa
Monday 19 December 2022,11:00,Mist,7°,4,100%,1028 hPa
Monday 19 December 2022,11:30,Cloudy,7°,2,100%,1028 hPa
Monday 19 December 2022,12:00,Mostly Cloudy,8°,2,100%,1028 hPa
Monday 19 December 2022,12:30,Mostly Cloudy,8°,4,93%,1028 hPa
Monday 19 December 2022,13:00,Mostly Cloudy,9°,6,87%,1028 hPa
Monday 19 December 2022,13:30,Mostly Cloudy,9°,7,87%,1027 hPa
Monday 19 December 2022,14:00,Mostly Cloudy,10°,4,82%,1027 hPa
Monday 19 December 2022,14:30,Mostly Cloudy,10°,2,82%,1027 hPa
Monday 19 December 2022,15:00,Partly Cloudy,11°,2,76%,1026 hPa
Monday 19 December 2022,15:30,Fair,11°,4,76%,1026 hPa
Monday 19 December 2022,16:00,Fair,11°,4,76%,1026 hPa
Monday 19 December 2022,16:30,Fair,11°,9,82%,1026 hPa
Monday 19 December 2022,17:00,Fair,10°,11,82%,1026 hPa
Monday 19 December 2022,17:30,Fair,9°,7,87%,1026 hPa
Monday 19 December 2022,18:00,Fair,9°,9,87%,1026 hPa
Monday 19 December 2022,18:30,Fair,8°,7,87%,1026 hPa
Monday 19 December 2022,19:00,Clear,8°,4,87%,1026 hPa
Monday 19 December 2022,19:30,Clear,7°,4,93%,1026 hPa
Monday 19 December 2022,20:00,Clear,7°,4,93%,1026 hPa
Monday 19 December 2022,20:30,Mist,7°,7,93%,1026 hPa
Monday 19 December 2022,21:00,Mist,6°,7,93%,1026 hPa
Monday 19 December 2022,21:30,Mist,6°,9,93%,1026 hPa
Monday 19 December 2022,22:00,Clear,7°,7,93%,1026 hPa
Monday 19 December 2022,22:30,Clear,7°,4,93%,1026 hPa
Monday 19 December 2022,23:00,Clear,6°,6,93%,1026 hPa
Monday 19 December 2022,23:30,Clear,6°,4,93%,1026 hPa
Wednesday 21 December 2022,00:00,Mist,9°,6,93%,1024 hPa
Wednesday 21 December 2022,00:30,Mist,9°,9,100%,1024 hPa
Wednesday 21 December 2022,00:37,Fog,9°,9,100%,1024 hPa
Wednesday 21 December 2022,01:00,Fog,9°,7,93%,1024 hPa
Wednesday 21 December 2022,01:30,Fog,9°,2,93%,1024 hPa
Wednesday 21 December 2022,02:00,Fog,8°,2,100%,1024 hPa
Wednesday 21 December 2022,02:30,Fog,8°,Calm,100%,1024 hPa
Wednesday 21 December 2022,03:00,Fog,8°,4,100%,1024 hPa
Wednesday 21 December 2022,03:16,Mist,9°,6,100%,1024 hPa
Wednesday 21 December 2022,03:30,Mist,9°,Calm,100%,1024 hPa
Wednesday 21 December 2022,04:00,Mist,9°,4,100%,1024 hPa
Wednesday 21 December 2022,04:24,Mist,9°,6,100%,1024 hPa
Wednesday 21 December 2022,04:30,Mist,9°,6,100%,1024 hPa
Wednesday 21 December 2022,04:51,Mist,8°,7,100%,1024 hPa
Wednesday 21 December 2022,05:00,Mist,9°,7,100%,1024 hPa
Wednesday 21 December 2022,05:30,Mostly Cloudy,10°,9,100%,1024 hPa
Wednesday 21 December 2022,06:00,Mostly Cloudy,9°,4,100%,1024 hPa
Wednesday 21 December 2022,06:30,Mostly Cloudy,9°,9,100%,1024 hPa
Wednesday 21 December 2022,07:00,Mist,9°,7,100%,1024 hPa
Wednesday 21 December 2022,07:30,Mist,9°,4,100%,1024 hPa
Wednesday 21 December 2022,08:00,Mostly Cloudy,9°,4,100%,1024 hPa
Wednesday 21 December 2022,08:30,Mostly Cloudy,10°,6,93%,1025 hPa
Wednesday 21 December 2022,09:00,Mostly Cloudy,10°,4,100%,1025 hPa
Wednesday 21 December 2022,09:30,Mostly Cloudy,10°,4,100%,1025 hPa
Wednesday 21 December 2022,10:00,Mostly Cloudy,11°,4,94%,1026 hPa
Wednesday 21 December 2022,10:30,Mostly Cloudy,11°,11,94%,1026 hPa
Wednesday 21 December 2022,11:00,Partly Cloudy,12°,13,88%,1026 hPa
Wednesday 21 December 2022,11:30,Mostly Cloudy,13°,15,82%,1026 hPa
Wednesday 21 December 2022,12:00,Mostly Cloudy,13°,19,>,39 82% 1026 hPa
Wednesday 21 December 2022,12:30,Partly Cloudy,14°,19,>,37 77% 1026 hPa
Wednesday 21 December 2022,13:00,Partly Cloudy,14°,24,>,44 82% 1026 hPa
Wednesday 21 December 2022,13:30,Partly Cloudy,14°,20,77%,1025 hPa
Wednesday 21 December 2022,14:00,Partly Cloudy,14°,15,77%,1025 hPa
Wednesday 21 December 2022,14:30,Mostly Cloudy,14°,17,>,37 77% 1025 hPa
Wednesday 21 December 2022,15:00,Mostly Cloudy,15°,22,72%,1025 hPa
Wednesday 21 December 2022,15:30,Mostly Cloudy,14°,19,77%,1025 hPa
Wednesday 21 December 2022,16:00,Mostly Cloudy,15°,17,72%,1024 hPa
Wednesday 21 December 2022,16:30,Mostly Cloudy,14°,17,77%,1025 hPa
Wednesday 21 December 2022,17:00,Mostly Cloudy,14°,19,77%,1025 hPa
Wednesday 21 December 2022,17:30,Mostly Cloudy,14°,17,77%,1025 hPa
Wednesday 21 December 2022,18:00,Mostly Cloudy,13°,15,82%,1025 hPa
Wednesday 21 December 2022,18:30,Mostly Cloudy,13°,7,82%,1025 hPa
Wednesday 21 December 2022,19:00,Mostly Cloudy,13°,17,82%,1026 hPa
Wednesday 21 December 2022,19:30,Mostly Cloudy,13°,11,82%,1026 hPa
Wednesday 21 December 2022,20:00,Partly Cloudy,13°,15,82%,1026 hPa
Wednesday 21 December 2022,20:30,Fair,12°,22,88%,1026 hPa
Wednesday 21 December 2022,21:00,Fair,12°,19,88%,1026 hPa
Wednesday 21 December 2022,21:30,Mostly Cloudy,12°,28,88%,1026 hPa
Wednesday 21 December 2022,22:00,Mostly Cloudy,12°,26,88%,1026 hPa
Wednesday 21 December 2022,22:30,Partly Cloudy,12°,24,94%,1027 hPa
Wednesday 21 December 2022,23:00,Mostly Cloudy,13°,24,88%,1027 hPa
Wednesday 21 December 2022,23:30,Mostly Cloudy,13°,17,88%,1027 hPa
Thursday 22 December 2022,00:00,Mostly Cloudy,12°,17,94%,1027 hPa
Thursday 22 December 2022,00:30,Mostly Cloudy,12°,17,94%,1027 hPa
Thursday 22 December 2022,01:00,Mostly Cloudy,12°,20,88%,1027 hPa
Thursday 22 December 2022,01:30,Mostly Cloudy,12°,22,88%,1027 hPa
Thursday 22 December 2022,02:00,Mostly Cloudy,11°,20,94%,1027 hPa
Thursday 22 December 2022,02:30,Mostly Cloudy,11°,7,94%,1027 hPa
Thursday 22 December 2022,03:00,Mostly Cloudy,11°,4,94%,1027 hPa
Thursday 22 December 2022,03:30,Mostly Cloudy,11°,7,94%,1027 hPa
Thursday 22 December 2022,04:00,Mostly Cloudy,12°,6,88%,1027 hPa
Thursday 22 December 2022,04:30,Mostly Cloudy,12°,6,94%,1027 hPa
Thursday 22 December 2022,05:00,Mostly Cloudy,11°,2,94%,1027 hPa
Thursday 22 December 2022,05:30,Mostly Cloudy,12°,9,88%,1027 hPa
Thursday 22 December 2022,06:00,Mostly Cloudy,11°,11,94%,1027 hPa
Thursday 22 December 2022,06:30,Mostly Cloudy,11°,9,94%,1027 hPa
Thursday 22 December 2022,07:00,Mostly Cloudy,12°,11,88%,1027 hPa
Thursday 22 December 2022,07:30,Mostly Cloudy,12°,7,88%,1028 hPa
Thursday 22 December 2022,08:00,Mostly Cloudy,11°,9,94%,1028 hPa
Thursday 22 December 2022,08:30,Mostly Cloudy,11°,6,94%,1028 hPa
Thursday 22 December 2022,09:00,Mostly Cloudy,11°,7,94%,1028 hPa
Thursday 22 December 2022,09:30,Mostly Cloudy,11°,9,94%,1028 hPa
Thursday 22 December 2022,10:00,Mostly Cloudy,12°,11,88%,1028 hPa
Thursday 22 December 2022,10:30,Mostly Cloudy,12°,7,88%,1029 hPa
Thursday 22 December 2022,11:00,Mostly Cloudy,12°,7,88%,1029 hPa
Thursday 22 December 2022,11:30,Mostly Cloudy,12°,11,88%,1029 hPa
Thursday 22 December 2022,12:00,Mostly Cloudy,13°,11,88%,1029 hPa
Thursday 22 December 2022,12:30,Mostly Cloudy,13°,19,82%,1028 hPa
Thursday 22 December 2022,13:00,Mostly Cloudy,13°,13,88%,1028 hPa
Thursday 22 December 2022,13:30,Mostly Cloudy,14°,15,>,35 82% 1028 hPa
Thursday 22 December 2022,14:00,Partly Cloudy,15°,15,>,35 77% 1028 hPa
Thursday 22 December 2022,14:30,Partly Cloudy,16°,17,72%,1027 hPa
Thursday 22 December 2022,15:00,Partly Cloudy,15°,17,72%,1027 hPa
Thursday 22 December 2022,15:30,Fair,16°,11,72%,1027 hPa
Thursday 22 December 2022,16:00,Fair,15°,17,>,39 77% 1027 hPa
Thursday 22 December 2022,16:30,Partly Cloudy,15°,19,>,37 77% 1027 hPa
Thursday 22 December 2022,17:00,Partly Cloudy,15°,17,>,37 77% 1027 hPa
Thursday 22 December 2022,17:30,Partly Cloudy,15°,6,77%,1028 hPa
Thursday 22 December 2022,18:00,Mostly Cloudy,14°,4,82%,1028 hPa
Thursday 22 December 2022,18:30,Mostly Cloudy,14°,9,82%,1028 hPa
Thursday 22 December 2022,19:00,Partly Cloudy,14°,4,82%,1028 hPa
Thursday 22 December 2022,19:30,Mostly Cloudy,14°,11,82%,1028 hPa
Thursday 22 December 2022,20:00,Mostly Cloudy,14°,6,82%,1028 hPa
Thursday 22 December 2022,20:30,Mostly Cloudy,12°,4,88%,1028 hPa
Thursday 22 December 2022,21:00,Mostly Cloudy,13°,6,88%,1028 hPa
Thursday 22 December 2022,21:30,Mostly Cloudy,13°,7,88%,1028 hPa
Thursday 22 December 2022,22:00,Mostly Cloudy,13°,9,88%,1028 hPa
Thursday 22 December 2022,22:30,Mostly Cloudy,13°,7,88%,1028 hPa
Thursday 22 December 2022,23:00,Mostly Cloudy,12°,11,94%,1028 hPa
Thursday 22 December 2022,23:30,Mostly Cloudy,12°,9,94%,1028 hPa
Friday 23 December 2022,00:00,Mostly Cloudy,12°,9,94%,1028 hPa
Friday 23 December 2022,00:30,Mostly Cloudy,12°,7,94%,1028 hPa
Friday 23 December 2022,01:00,Mostly Cloudy,12°,6,94%,1028 hPa
Friday 23 December 2022,01:30,Mostly Cloudy,12°,7,94%,1028 hPa
Friday 23 December 2022,02:00,Mostly Cloudy,12°,7,94%,1028 hPa
Friday 23 December 2022,02:30,Mostly Cloudy,12°,6,94%,1028 hPa
Friday 23 December 2022,03:00,Mostly Cloudy,12°,6,94%,1028 hPa
Friday 23 December 2022,03:30,Mostly Cloudy,12°,6,94%,1028 hPa
Friday 23 December 2022,04:00,Mist,12°,6,94%,1028 hPa
Friday 23 December 2022,04:30,Mist,12°,7,94%,1027 hPa
Friday 23 December 2022,05:00,Mist,11°,2,100%,1027 hPa
Friday 23 December 2022,05:30,Mist,11°,6,100%,1027 hPa
Friday 23 December 2022,06:00,Mist,11°,6,100%,1027 hPa
Friday 23 December 2022,06:30,Mist,11°,9,100%,1027 hPa
Friday 23 December 2022,07:00,Mist,11°,7,100%,1027 hPa
Friday 23 December 2022,07:30,Mist,12°,9,94%,1027 hPa
Friday 23 December 2022,08:00,Cloudy,12°,9,88%,1027 hPa
Friday 23 December 2022,08:30,Cloudy,12°,7,88%,1027 hPa
Friday 23 December 2022,09:00,Cloudy,12°,13,88%,1027 hPa
Friday 23 December 2022,09:30,Cloudy,12°,13,88%,1028 hPa
Friday 23 December 2022,10:00,Cloudy,12°,13,88%,1028 hPa
Friday 23 December 2022,10:30,Cloudy,11°,15,94%,1028 hPa
Friday 23 December 2022,11:00,Mostly Cloudy,12°,11,88%,1028 hPa
Friday 23 December 2022,11:30,Mostly Cloudy,12°,13,>,39 88% 1028 hPa
Friday 23 December 2022,12:00,Mostly Cloudy,12°,11,88%,1028 hPa
Friday 23 December 2022,12:30,Mostly Cloudy,12°,13,>,32 88% 1028 hPa
Friday 23 December 2022,13:00,Mostly Cloudy,12°,11,>,33 88% 1028 hPa
Friday 23 December 2022,13:30,Mostly Cloudy,12°,11,>,30 88% 1027 hPa
Friday 23 December 2022,14:00,Mostly Cloudy,12°,11,88%,1027 hPa
Friday 23 December 2022,14:30,Cloudy,13°,11,82%,1026 hPa
Friday 23 December 2022,15:00,Cloudy,13°,13,>,32 82% 1026 hPa
Friday 23 December 2022,15:30,Mostly Cloudy,13°,11,82%,1026 hPa
Friday 23 December 2022,16:00,Mostly Cloudy,13°,13,>,37 82% 1026 hPa
Friday 23 December 2022,16:30,Cloudy,12°,11,>,30 82% 1026 hPa
Friday 23 December 2022,17:00,Cloudy,12°,7,>,28 82% 1026 hPa
Friday 23 December 2022,17:30,Cloudy,12°,9,82%,1026 hPa
Friday 23 December 2022,18:00,Cloudy,12°,9,82%,1026 hPa
Friday 23 December 2022,18:30,Cloudy,12°,9,82%,1026 hPa
Friday 23 December 2022,19:00,Mostly Cloudy,12°,9,82%,1026 hPa
Friday 23 December 2022,19:30,Mostly Cloudy,12°,9,82%,1026 hPa
Friday 23 December 2022,20:00,Cloudy,12°,9,82%,1026 hPa
Friday 23 December 2022,20:30,Cloudy,12°,6,82%,1026 hPa
Friday 23 December 2022,21:00,Cloudy,12°,6,82%,1026 hPa
