Day,Hour,Condition,Temperature,Wind,Relative_hum,Pressure
Thursday 16 February 2023,14:00,Clear,15°,4,39%,1029 hPa
Thursday 16 February 2023,14:30,Clear,15°,7,29%,1028 hPa
Thursday 16 February 2023,15:00,Clear,15°,9,29%,1028 hPa
Thursday 16 February 2023,15:30,Clear,16°,7,25%,1028 hPa
Thursday 16 February 2023,16:00,Clear,16°,9,25%,1028 hPa
Thursday 16 February 2023,16:30,Clear,16°,4,25%,1028 hPa
Thursday 16 February 2023,17:00,Clear,16°,7,27%,1028 hPa
Thursday 16 February 2023,17:30,Clear,16°,4,27%,1028 hPa
Thursday 16 February 2023,18:00,Clear,16°,6,27%,1027 hPa
Thursday 16 February 2023,18:30,Clear,15°,4,27%,1028 hPa
Thursday 16 February 2023,19:00,Clear,12°,4,32%,1028 hPa
Thursday 16 February 2023,19:30,Clear,12°,6,30%,1028 hPa
Thursday 16 February 2023,20:00,Clear,11°,6,30%,1028 hPa
Thursday 16 February 2023,20:30,Clear,11°,4,25%,1029 hPa
Thursday 16 February 2023,21:00,Clear,10°,4,27%,1029 hPa
Thursday 16 February 2023,21:30,Clear,9°,4,31%,1029 hPa
Thursday 16 February 2023,22:00,Clear,8°,4,34%,1030 hPa
Thursday 16 February 2023,22:30,Clear,7°,6,36%,1030 hPa
Thursday 16 February 2023,23:00,Clear,7°,4,36%,1030 hPa
Thursday 16 February 2023,23:30,Clear,6°,6,45%,1030 hPa
Friday 17 February 2023,00:00,Clear,5°,Calm,41%,1030 hPa
Friday 17 February 2023,00:30,Clear,4°,4,52%,1031 hPa
Friday 17 February 2023,01:00,Clear,5°,7,52%,1031 hPa
Friday 17 February 2023,01:30,Clear,3°,6,60%,1031 hPa
Friday 17 February 2023,02:00,Clear,2°,Calm,64%,1031 hPa
Friday 17 February 2023,02:30,Clear,2°,4,64%,1031 hPa
Friday 17 February 2023,03:00,Clear,1°,4,69%,1031 hPa
Friday 17 February 2023,03:30,Clear,0°,6,74%,1031 hPa
Friday 17 February 2023,04:00,Clear,0°,6,74%,1031 hPa
Friday 17 February 2023,04:30,Clear,1°,7,75%,1030 hPa
Friday 17 February 2023,05:00,Clear,-1°,2,80%,1030 hPa
Friday 17 February 2023,05:30,Clear,0°,2,80%,1031 hPa
Friday 17 February 2023,06:00,Clear,-1°,2,80%,1031 hPa
Friday 17 February 2023,06:30,Clear,-1°,Calm,86%,1031 hPa
Friday 17 February 2023,07:00,Clear,-1°,4,80%,1031 hPa
Friday 17 February 2023,07:30,Clear,-1°,4,86%,1031 hPa
Friday 17 February 2023,08:00,Clear,-1°,Calm,80%,1031 hPa
Friday 17 February 2023,08:30,Clear,-1°,Calm,86%,1032 hPa
Friday 17 February 2023,09:00,Clear,2°,2,69%,1032 hPa
Friday 17 February 2023,09:30,Clear,3°,Calm,70%,1032 hPa
Friday 17 February 2023,10:00,Clear,4°,Calm,65%,1032 hPa
Friday 17 February 2023,10:30,Clear,7°,2,57%,1033 hPa
Friday 17 February 2023,11:00,Clear,8°,6,53%,1033 hPa
Friday 17 February 2023,11:30,Clear,9°,6,49%,1033 hPa
Friday 17 February 2023,12:00,Clear,10°,6,46%,1032 hPa
Friday 17 February 2023,12:30,Clear,12°,2,44%,1032 hPa
Friday 17 February 2023,13:00,Clear,13°,6,41%,1032 hPa
Friday 17 February 2023,13:30,Clear,14°,7,36%,1031 hPa
Friday 17 February 2023,14:00,Clear,14°,6,38%,1031 hPa
Friday 17 February 2023,14:30,Clear,15°,6,33%,1030 hPa
Friday 17 February 2023,15:00,Clear,15°,9,29%,1030 hPa
Friday 17 February 2023,15:30,Clear,16°,6,25%,1029 hPa
Friday 17 February 2023,16:00,Clear,16°,7,20%,1029 hPa
Friday 17 February 2023,16:30,Clear,16°,7,23%,1029 hPa
Friday 17 February 2023,17:00,Clear,17°,6,23%,1029 hPa
Friday 17 February 2023,17:30,Clear,16°,4,25%,1029 hPa
Friday 17 February 2023,18:00,Clear,17°,Calm,25%,1029 hPa
Friday 17 February 2023,18:30,Clear,14°,2,36%,1029 hPa
Friday 17 February 2023,19:00,Clear,12°,2,40%,1029 hPa
Friday 17 February 2023,19:30,Clear,12°,4,35%,1029 hPa
Friday 17 February 2023,20:00,Clear,10°,2,43%,1029 hPa
Friday 17 February 2023,20:30,Clear,9°,4,46%,1029 hPa
Friday 17 February 2023,21:00,Clear,9°,2,43%,1030 hPa
Friday 17 February 2023,21:30,Clear,8°,7,42%,1030 hPa
Friday 17 February 2023,22:00,Clear,6°,6,52%,1030 hPa
Friday 17 February 2023,22:30,Clear,7°,7,45%,1031 hPa
Friday 17 February 2023,23:00,Clear,6°,2,49%,1031 hPa
Friday 17 February 2023,23:30,Clear,5°,6,52%,1031 hPa
Saturday 18 February 2023,00:00,Clear,4°,11,56%,1031 hPa
Saturday 18 February 2023,00:30,Clear,3°,9,60%,1031 hPa
Saturday 18 February 2023,01:00,Clear,4°,7,52%,1031 hPa
Saturday 18 February 2023,01:30,Clear,3°,9,56%,1031 hPa
Saturday 18 February 2023,02:00,Clear,2°,9,60%,1031 hPa
Saturday 18 February 2023,02:30,Clear,2°,9,60%,1031 hPa
Saturday 18 February 2023,03:00,Clear,2°,9,60%,1031 hPa
Saturday 18 February 2023,03:30,Clear,2°,4,60%,1031 hPa
Saturday 18 February 2023,04:00,Fair,1°,6,64%,1030 hPa
Saturday 18 February 2023,04:30,Fair,1°,6,64%,1030 hPa
Saturday 18 February 2023,05:00,Fair,1°,4,64%,1030 hPa
Saturday 18 February 2023,05:30,Fair,1°,6,69%,1030 hPa
Saturday 18 February 2023,06:00,Fair,2°,4,60%,1030 hPa
Saturday 18 February 2023,06:30,Partly Cloudy,1°,4,64%,1030 hPa
Saturday 18 February 2023,07:00,Partly Cloudy,1°,4,69%,1030 hPa
Saturday 18 February 2023,07:30,Partly Cloudy,1°,4,69%,1030 hPa
Saturday 18 February 2023,08:00,Partly Cloudy,2°,2,64%,1030 hPa
Saturday 18 February 2023,08:30,Mostly Cloudy,2°,4,64%,1030 hPa
Saturday 18 February 2023,09:00,Mostly Cloudy,2°,6,64%,1031 hPa
Saturday 18 February 2023,09:30,Mostly Cloudy,3°,Calm,65%,1031 hPa
Saturday 18 February 2023,10:00,Mostly Cloudy,4°,2,60%,1031 hPa
Saturday 18 February 2023,10:30,Mostly Cloudy,5°,2,56%,1031 hPa
Saturday 18 February 2023,11:00,Mostly Cloudy,6°,4,52%,1031 hPa
Saturday 18 February 2023,11:30,Mostly Cloudy,6°,2,56%,1031 hPa
Saturday 18 February 2023,12:00,Partly Cloudy,7°,4,53%,1031 hPa
Saturday 18 February 2023,12:30,Fair,9°,4,49%,1031 hPa
Saturday 18 February 2023,13:00,Clear,12°,4,44%,1031 hPa
Saturday 18 February 2023,13:30,Clear,13°,2,38%,1030 hPa
Saturday 18 February 2023,14:00,Clear,13°,6,41%,1029 hPa
Saturday 18 February 2023,14:30,Clear,15°,7,36%,1029 hPa
Saturday 18 February 2023,15:00,Clear,15°,6,33%,1028 hPa
Saturday 18 February 2023,15:30,Clear,15°,4,36%,1028 hPa
Saturday 18 February 2023,16:00,Clear,15°,4,36%,1027 hPa
Saturday 18 February 2023,16:30,Clear,16°,6,34%,1027 hPa
Saturday 18 February 2023,17:00,Clear,15°,4,33%,1027 hPa
Saturday 18 February 2023,17:30,Clear,15°,4,36%,1027 hPa
Saturday 18 February 2023,18:00,Clear,14°,4,44%,1027 hPa
Saturday 18 February 2023,18:30,Clear,13°,6,47%,1027 hPa
Saturday 18 February 2023,19:00,Clear,11°,7,50%,1027 hPa
Saturday 18 February 2023,19:30,Clear,11°,7,50%,1027 hPa
Saturday 18 February 2023,20:00,Clear,10°,6,53%,1027 hPa
Saturday 18 February 2023,20:30,Clear,9°,6,57%,1027 hPa
Saturday 18 February 2023,21:00,Clear,9°,6,57%,1027 hPa
Saturday 18 February 2023,21:30,Clear,8°,4,61%,1028 hPa
Saturday 18 February 2023,22:00,Clear,8°,4,61%,1028 hPa
Saturday 18 February 2023,22:30,Clear,8°,6,61%,1028 hPa
Saturday 18 February 2023,23:00,Clear,8°,6,66%,1028 hPa
Saturday 18 February 2023,23:30,Fair,8°,9,61%,1028 hPa
Sunday 19 February 2023,00:00,Fair,8°,4,61%,1028 hPa
Sunday 19 February 2023,00:30,Mostly Cloudy,8°,6,66%,1028 hPa
Sunday 19 February 2023,01:00,Mostly Cloudy,8°,6,66%,1028 hPa
Sunday 19 February 2023,01:30,Cloudy,7°,6,76%,1028 hPa
Sunday 19 February 2023,02:00,Fair,7°,6,76%,1028 hPa
Sunday 19 February 2023,02:30,Mostly Cloudy,7°,4,76%,1028 hPa
Sunday 19 February 2023,03:00,Cloudy,7°,4,76%,1028 hPa
Sunday 19 February 2023,03:30,Fair,6°,6,81%,1027 hPa
Sunday 19 February 2023,04:00,Clear,6°,2,75%,1027 hPa
Sunday 19 February 2023,04:30,Clear,5°,Calm,81%,1027 hPa
Sunday 19 February 2023,05:00,Clear,5°,2,81%,1027 hPa
Sunday 19 February 2023,05:30,Clear,5°,4,81%,1027 hPa
Sunday 19 February 2023,06:00,Clear,4°,2,81%,1027 hPa
Sunday 19 February 2023,06:30,Clear,4°,6,81%,1027 hPa
Sunday 19 February 2023,07:00,Clear,4°,6,81%,1027 hPa
Sunday 19 February 2023,07:30,Clear,3°,6,87%,1027 hPa
Sunday 19 February 2023,08:00,Clear,3°,7,81%,1027 hPa
Sunday 19 February 2023,08:30,Clear,3°,6,87%,1027 hPa
Sunday 19 February 2023,09:00,Clear,4°,4,81%,1028 hPa
Sunday 19 February 2023,09:30,Clear,5°,4,81%,1028 hPa
Sunday 19 February 2023,10:00,Clear,6°,6,75%,1028 hPa
Sunday 19 February 2023,10:30,Clear,8°,2,66%,1028 hPa
Sunday 19 February 2023,11:00,Clear,9°,2,66%,1028 hPa
Sunday 19 February 2023,11:30,Clear,11°,4,62%,1028 hPa
Sunday 19 February 2023,12:00,Clear,14°,4,51%,1027 hPa
Sunday 19 February 2023,12:30,Clear,16°,2,45%,1027 hPa
Sunday 19 February 2023,13:00,Clear,16°,6,36%,1027 hPa
Sunday 19 February 2023,13:30,Clear,17°,6,36%,1026 hPa
Sunday 19 February 2023,14:00,Clear,17°,6,36%,1026 hPa
Sunday 19 February 2023,14:30,Clear,18°,7,34%,1025 hPa
Sunday 19 February 2023,15:00,Clear,19°,6,32%,1025 hPa
Sunday 19 February 2023,15:30,Clear,19°,7,37%,1024 hPa
Sunday 19 February 2023,16:00,Clear,19°,6,32%,1024 hPa
Sunday 19 February 2023,16:30,Clear,19°,6,34%,1024 hPa
Sunday 19 February 2023,17:00,Clear,19°,2,34%,1023 hPa
Sunday 19 February 2023,17:30,Clear,19°,4,34%,1023 hPa
Sunday 19 February 2023,18:00,Clear,18°,6,37%,1023 hPa
Sunday 19 February 2023,18:30,Clear,17°,6,42%,1023 hPa
Sunday 19 February 2023,19:00,Clear,16°,4,45%,1024 hPa
Sunday 19 February 2023,19:30,Clear,15°,4,44%,1024 hPa
Sunday 19 February 2023,20:00,Clear,14°,2,51%,1024 hPa
Sunday 19 February 2023,20:30,Clear,13°,4,54%,1024 hPa
Sunday 19 February 2023,21:00,Clear,13°,6,54%,1024 hPa
Sunday 19 February 2023,21:30,Clear,13°,6,58%,1025 hPa
Sunday 19 February 2023,22:00,Clear,12°,6,62%,1025 hPa
Sunday 19 February 2023,22:30,Clear,12°,4,62%,1025 hPa
Sunday 19 February 2023,23:00,Clear,12°,4,62%,1025 hPa
Sunday 19 February 2023,23:30,Clear,11°,6,66%,1025 hPa
Monday 20 February 2023,00:00,Clear,11°,7,66%,1025 hPa
Monday 20 February 2023,00:30,Clear,11°,2,66%,1025 hPa
Monday 20 February 2023,01:00,Clear,11°,7,66%,1025 hPa
Monday 20 February 2023,01:30,Clear,10°,9,71%,1025 hPa
Monday 20 February 2023,02:00,Clear,9°,11,76%,1025 hPa
Monday 20 February 2023,02:30,Clear,8°,9,76%,1025 hPa
Monday 20 February 2023,03:00,Clear,8°,13,76%,1025 hPa
Monday 20 February 2023,03:30,Clear,8°,6,76%,1025 hPa
Monday 20 February 2023,04:00,Clear,8°,13,76%,1025 hPa
Monday 20 February 2023,04:30,Clear,7°,7,76%,1025 hPa
Monday 20 February 2023,05:00,Clear,7°,6,70%,1025 hPa
Monday 20 February 2023,05:30,Clear,6°,7,75%,1025 hPa
Monday 20 February 2023,06:00,Clear,7°,6,76%,1025 hPa
Monday 20 February 2023,06:30,Clear,6°,6,75%,1025 hPa
Monday 20 February 2023,07:00,Clear,6°,4,81%,1025 hPa
Monday 20 February 2023,07:30,Clear,6°,6,81%,1025 hPa
Monday 20 February 2023,08:00,Clear,4°,9,87%,1025 hPa
Monday 20 February 2023,08:30,Clear,5°,7,87%,1025 hPa
Monday 20 February 2023,09:00,Clear,6°,6,81%,1026 hPa
Monday 20 February 2023,09:30,Clear,7°,4,81%,1025 hPa
Monday 20 February 2023,10:00,Clear,8°,6,76%,1025 hPa
Monday 20 February 2023,10:30,Clear,9°,6,71%,1025 hPa
Monday 20 February 2023,11:00,Clear,11°,6,66%,1025 hPa
Monday 20 February 2023,11:30,Clear,13°,6,58%,1025 hPa
Monday 20 February 2023,12:00,Clear,15°,4,51%,1025 hPa
Monday 20 February 2023,12:30,Clear,16°,6,48%,1025 hPa
Monday 20 February 2023,13:00,Clear,17°,6,34%,1024 hPa
Monday 20 February 2023,13:30,Clear,18°,2,32%,1023 hPa
Monday 20 February 2023,14:00,Clear,19°,4,30%,1023 hPa
Monday 20 February 2023,14:30,Clear,19°,4,30%,1022 hPa
Monday 20 February 2023,15:00,Clear,19°,6,32%,1022 hPa
Monday 20 February 2023,15:30,Clear,20°,6,28%,1021 hPa
Monday 20 February 2023,16:00,Clear,20°,17,26%,1021 hPa
Monday 20 February 2023,16:30,Clear,20°,19,>,39 26% 1021 hPa
Monday 20 February 2023,17:00,Clear,20°,20,24%,1020 hPa
Monday 20 February 2023,17:30,Clear,19°,17,26%,1020 hPa
Monday 20 February 2023,18:00,Clear,19°,20,24%,1020 hPa
Monday 20 February 2023,18:30,Clear,18°,20,26%,1020 hPa
Monday 20 February 2023,19:00,Clear,17°,19,27%,1021 hPa
Monday 20 February 2023,19:30,Clear,16°,13,31%,1021 hPa
Monday 20 February 2023,20:00,Clear,15°,4,31%,1021 hPa
Monday 20 February 2023,20:30,Clear,15°,4,31%,1021 hPa
Monday 20 February 2023,21:00,Clear,14°,2,33%,1021 hPa
Monday 20 February 2023,21:30,Clear,13°,Calm,38%,1021 hPa
Monday 20 February 2023,22:00,Clear,13°,Calm,38%,1021 hPa
Monday 20 February 2023,22:30,Clear,12°,6,40%,1021 hPa
Monday 20 February 2023,23:00,Clear,10°,6,50%,1021 hPa
Monday 20 February 2023,23:30,Clear,10°,4,53%,1021 hPa
Tuesday 21 February 2023,00:00,Clear,8°,6,61%,1022 hPa
Tuesday 21 February 2023,00:30,Clear,9°,7,53%,1022 hPa
Tuesday 21 February 2023,01:00,Clear,9°,7,53%,1022 hPa
Tuesday 21 February 2023,01:30,Clear,9°,7,57%,1022 hPa
Tuesday 21 February 2023,02:00,Clear,8°,7,61%,1022 hPa
Tuesday 21 February 2023,02:30,Clear,7°,6,66%,1021 hPa
Tuesday 21 February 2023,03:00,Clear,6°,9,70%,1021 hPa
Tuesday 21 February 2023,03:30,Clear,7°,6,61%,1021 hPa
Tuesday 21 February 2023,04:00,Clear,6°,6,65%,1021 hPa
Tuesday 21 February 2023,04:30,Clear,6°,6,65%,1021 hPa
Tuesday 21 February 2023,05:00,Clear,5°,6,70%,1021 hPa
Tuesday 21 February 2023,05:30,Clear,6°,9,70%,1021 hPa
Tuesday 21 February 2023,06:00,Clear,6°,7,65%,1021 hPa
Tuesday 21 February 2023,06:30,Clear,5°,6,70%,1021 hPa
Tuesday 21 February 2023,07:00,Clear,5°,6,70%,1021 hPa
Tuesday 21 February 2023,07:30,Clear,5°,6,70%,1021 hPa
Tuesday 21 February 2023,08:00,Fair,6°,6,70%,1021 hPa
Tuesday 21 February 2023,08:30,Fair,4°,2,81%,1021 hPa
Tuesday 21 February 2023,09:00,Fair,6°,4,70%,1021 hPa
Tuesday 21 February 2023,09:30,Fair,7°,6,70%,1021 hPa
Tuesday 21 February 2023,10:00,Fair,8°,9,66%,1021 hPa
Tuesday 21 February 2023,10:30,Fair,9°,9,61%,1021 hPa
Tuesday 21 February 2023,11:00,Fair,10°,4,62%,1021 hPa
Tuesday 21 February 2023,11:30,Fair,12°,4,54%,1021 hPa
Tuesday 21 February 2023,12:00,Fair,14°,4,44%,1021 hPa
Tuesday 21 February 2023,12:30,Clear,15°,4,41%,1020 hPa
Tuesday 21 February 2023,13:00,Clear,15°,4,41%,1020 hPa
Tuesday 21 February 2023,13:30,Clear,16°,4,36%,1020 hPa
Tuesday 21 February 2023,14:00,Clear,17°,2,36%,1019 hPa
Tuesday 21 February 2023,14:30,Clear,18°,4,39%,1018 hPa
Tuesday 21 February 2023,15:00,Clear,17°,7,39%,1018 hPa
Tuesday 21 February 2023,15:30,Fair,18°,6,39%,1017 hPa
Tuesday 21 February 2023,16:00,Fair,18°,9,39%,1017 hPa
Tuesday 21 February 2023,16:30,Fair,18°,13,39%,1017 hPa
Tuesday 21 February 2023,17:00,Fair,18°,13,39%,1017 hPa
Tuesday 21 February 2023,17:30,Fair,17°,11,42%,1017 hPa
Tuesday 21 February 2023,18:00,Clear,17°,13,42%,1017 hPa
Tuesday 21 February 2023,18:30,Clear,17°,13,42%,1017 hPa
Tuesday 21 February 2023,19:00,Clear,16°,11,45%,1017 hPa
Tuesday 21 February 2023,19:30,Clear,16°,11,45%,1017 hPa
Tuesday 21 February 2023,20:00,Clear,15°,11,48%,1017 hPa
Tuesday 21 February 2023,20:30,Clear,14°,7,51%,1018 hPa
Tuesday 21 February 2023,21:00,Clear,14°,13,51%,1018 hPa
Tuesday 21 February 2023,21:30,Clear,13°,11,54%,1018 hPa
Tuesday 21 February 2023,22:00,Clear,12°,6,58%,1018 hPa
Tuesday 21 February 2023,22:30,Fair,10°,9,66%,1018 hPa
Tuesday 21 February 2023,23:00,Fair,10°,4,66%,1018 hPa
Tuesday 21 February 2023,23:30,Clear,8°,4,76%,1018 hPa
Wednesday 22 February 2023,00:00,Clear,8°,6,71%,1018 hPa
Wednesday 22 February 2023,00:30,Fair,8°,4,76%,1018 hPa
Wednesday 22 February 2023,01:00,Clear,8°,Calm,71%,1018 hPa
Wednesday 22 February 2023,01:30,Clear,7°,Calm,76%,1018 hPa
Wednesday 22 February 2023,02:00,Clear,6°,6,81%,1018 hPa
Wednesday 22 February 2023,02:30,Clear,6°,2,81%,1018 hPa
Wednesday 22 February 2023,03:00,Clear,5°,6,81%,1018 hPa
Wednesday 22 February 2023,03:30,Clear,5°,Calm,81%,1018 hPa
Wednesday 22 February 2023,04:00,Clear,4°,6,87%,1018 hPa
Wednesday 22 February 2023,04:30,Clear,5°,6,81%,1018 hPa
Wednesday 22 February 2023,05:00,Clear,4°,7,81%,1018 hPa
Wednesday 22 February 2023,05:30,Clear,3°,2,87%,1018 hPa
Wednesday 22 February 2023,06:00,Clear,4°,6,87%,1018 hPa
Wednesday 22 February 2023,06:30,Clear,3°,6,87%,1018 hPa
Wednesday 22 February 2023,07:00,Clear,3°,6,87%,1018 hPa
Wednesday 22 February 2023,07:30,Clear,3°,4,87%,1018 hPa
Wednesday 22 February 2023,08:00,Clear,2°,4,93%,1019 hPa
Wednesday 22 February 2023,08:30,Clear,3°,6,87%,1019 hPa
Wednesday 22 February 2023,09:00,Clear,4°,6,87%,1019 hPa
Wednesday 22 February 2023,09:30,Partly Cloudy,5°,6,81%,1019 hPa
Wednesday 22 February 2023,10:00,Clear,6°,6,81%,1019 hPa
Wednesday 22 February 2023,10:30,Clear,8°,2,76%,1019 hPa
Wednesday 22 February 2023,11:00,Clear,9°,4,71%,1019 hPa
Wednesday 22 February 2023,11:30,Clear,11°,4,62%,1019 hPa
Wednesday 22 February 2023,12:00,Clear,13°,4,54%,1019 hPa
Wednesday 22 February 2023,12:30,Clear,14°,2,51%,1019 hPa
Wednesday 22 February 2023,13:00,Clear,14°,4,55%,1018 hPa
Wednesday 22 February 2023,13:30,Clear,15°,4,51%,1018 hPa
Wednesday 22 February 2023,14:00,Clear,15°,4,48%,1018 hPa
Wednesday 22 February 2023,14:30,Clear,16°,4,45%,1017 hPa
Wednesday 22 February 2023,15:00,Clear,16°,2,42%,1017 hPa
Wednesday 22 February 2023,15:30,Clear,16°,2,42%,1016 hPa
Wednesday 22 February 2023,16:00,Fair,16°,7,45%,1016 hPa
Wednesday 22 February 2023,16:30,Fair,16°,7,>,32 45% 1016 hPa
Wednesday 22 February 2023,17:00,Fair,16°,7,42%,1016 hPa
Wednesday 22 February 2023,17:30,Fair,16°,7,45%,1015 hPa
Wednesday 22 February 2023,18:00,Fair,16°,11,42%,1015 hPa
Wednesday 22 February 2023,18:30,Fair,16°,9,42%,1015 hPa
Wednesday 22 February 2023,19:00,Partly Cloudy,15°,15,44%,1015 hPa
Wednesday 22 February 2023,19:30,Fair,15°,11,48%,1015 hPa
Wednesday 22 February 2023,20:00,Fair,14°,15,51%,1015 hPa
Wednesday 22 February 2023,20:30,Fair,13°,11,54%,1015 hPa
Wednesday 22 February 2023,21:00,Fair,13°,11,58%,1015 hPa
Wednesday 22 February 2023,21:30,Fair,13°,13,54%,1015 hPa
Wednesday 22 February 2023,22:00,Fair,11°,6,58%,1015 hPa
Wednesday 22 February 2023,22:30,Fair,11°,7,62%,1015 hPa
Wednesday 22 February 2023,23:00,Clear,11°,7,62%,1015 hPa
Wednesday 22 February 2023,23:30,Clear,9°,9,71%,1015 hPa
Thursday 23 February 2023,00:00,Clear,7°,7,76%,1014 hPa
Thursday 23 February 2023,00:30,Clear,7°,7,76%,1014 hPa
Thursday 23 February 2023,01:00,Clear,8°,7,76%,1014 hPa
Thursday 23 February 2023,01:30,Clear,7°,7,76%,1013 hPa
Thursday 23 February 2023,02:00,Clear,7°,6,81%,1013 hPa
Thursday 23 February 2023,02:30,Partly Cloudy,7°,6,81%,1013 hPa
Thursday 23 February 2023,03:00,Partly Cloudy,8°,7,81%,1012 hPa
Thursday 23 February 2023,03:30,Partly Cloudy,8°,9,81%,1012 hPa
Thursday 23 February 2023,04:00,Mostly Cloudy,7°,11,87%,1011 hPa
Thursday 23 February 2023,04:30,Mostly Cloudy,7°,7,87%,1011 hPa
Thursday 23 February 2023,05:00,Mostly Cloudy,8°,11,81%,1011 hPa
Thursday 23 February 2023,05:30,Mostly Cloudy,8°,15,76%,1010 hPa
Thursday 23 February 2023,06:00,Mostly Cloudy,8°,13,76%,1010 hPa
Thursday 23 February 2023,06:30,Mostly Cloudy,7°,11,81%,1010 hPa
Thursday 23 February 2023,07:00,Mostly Cloudy,7°,11,81%,1010 hPa
Thursday 23 February 2023,07:30,Partly Cloudy,7°,11,81%,1010 hPa
Thursday 23 February 2023,08:00,Partly Cloudy,7°,9,81%,1010 hPa
Thursday 23 February 2023,08:30,Fair,7°,13,81%,1009 hPa
Thursday 23 February 2023,09:00,Partly Cloudy,7°,7,81%,1010 hPa
Thursday 23 February 2023,09:30,Partly Cloudy,7°,13,81%,1009 hPa
Thursday 23 February 2023,10:00,Partly Cloudy,8°,13,81%,1009 hPa
Thursday 23 February 2023,10:30,Mostly Cloudy,9°,13,71%,1009 hPa
Thursday 23 February 2023,11:00,Mostly Cloudy,9°,15,71%,1009 hPa
Thursday 23 February 2023,11:30,Mostly Cloudy,9°,17,>,37 61% 1009 hPa
Thursday 23 February 2023,12:00,Mostly Cloudy,10°,20,62%,1009 hPa
Thursday 23 February 2023,12:30,Mostly Cloudy,10°,30,>,57 57% 1008 hPa
Thursday 23 February 2023,13:00,Drizzle,8°,24,76%,1008 hPa
Thursday 23 February 2023,13:30,Light Rain,8°,17,81%,1007 hPa
Thursday 23 February 2023,14:00,Light Rain,8°,19,81%,1007 hPa
Thursday 23 February 2023,14:30,Light Rain,7°,20,70%,1007 hPa
Thursday 23 February 2023,15:00,Mostly Cloudy,8°,17,66%,1007 hPa
Thursday 23 February 2023,15:30,Partly Cloudy,9°,20,53%,1006 hPa
Thursday 23 February 2023,16:00,Partly Cloudy,9°,24,57%,1007 hPa
Thursday 23 February 2023,16:30,Partly Cloudy,8°,28,53%,1007 hPa
Thursday 23 February 2023,17:00,Fair,8°,22,>,43 53% 1007 hPa
Thursday 23 February 2023,17:30,Fair,8°,28,49%,1006 hPa
Thursday 23 February 2023,18:00,Fair,7°,28,53%,1006 hPa
Thursday 23 February 2023,18:30,Fair,6°,30,56%,1007 hPa
Thursday 23 February 2023,19:00,Mostly Cloudy,6°,33,52%,1007 hPa
Thursday 23 February 2023,19:30,Partly Cloudy,5°,26,60%,1008 hPa
Thursday 23 February 2023,20:00,Partly Cloudy,5°,19,60%,1009 hPa
Thursday 23 February 2023,20:30,Partly Cloudy,5°,19,60%,1009 hPa
Thursday 23 February 2023,21:00,Fair,4°,17,65%,1009 hPa
Thursday 23 February 2023,21:30,Fair,4°,15,65%,1010 hPa
Thursday 23 February 2023,22:00,Fair,4°,17,65%,1010 hPa
Thursday 23 February 2023,22:30,Clear,4°,13,65%,1010 hPa
Thursday 23 February 2023,23:00,Fair,3°,6,65%,1011 hPa
Thursday 23 February 2023,23:30,Fair,2°,4,69%,1011 hPa
Friday 24 February 2023,00:00,Fair,2°,Calm,69%,1011 hPa
Friday 24 February 2023,00:30,Fair,1°,6,80%,1011 hPa
Friday 24 February 2023,01:00,Clear,1°,6,75%,1011 hPa
Friday 24 February 2023,01:30,Clear,0°,2,80%,1011 hPa
Friday 24 February 2023,02:00,Clear,-1°,2,86%,1011 hPa
Friday 24 February 2023,02:30,Clear,0°,4,86%,1011 hPa
Friday 24 February 2023,03:00,Clear,-1°,4,86%,1011 hPa
Friday 24 February 2023,03:30,Clear,-1°,Calm,86%,1010 hPa
Friday 24 February 2023,04:00,Clear,-2°,2,86%,1010 hPa
Friday 24 February 2023,04:30,Clear,-2°,2,86%,1010 hPa
Friday 24 February 2023,05:00,Clear,-2°,Calm,93%,1010 hPa
Friday 24 February 2023,05:30,Clear,-3°,2,93%,1010 hPa
Friday 24 February 2023,06:00,Clear,-3°,2,93%,1010 hPa
Friday 24 February 2023,06:30,Clear,-3°,2,93%,1011 hPa
Friday 24 February 2023,07:00,Clear,-3°,6,93%,1010 hPa
Friday 24 February 2023,07:30,Clear,-3°,6,86%,1011 hPa
Friday 24 February 2023,08:00,Clear,-4°,4,93%,1011 hPa
Friday 24 February 2023,08:30,Clear,-3°,6,86%,1011 hPa
Friday 24 February 2023,09:00,Clear,-2°,6,86%,1011 hPa
Friday 24 February 2023,09:30,Clear,-1°,6,80%,1011 hPa
Friday 24 February 2023,10:00,Clear,1°,7,80%,1011 hPa
Friday 24 February 2023,10:30,Clear,2°,6,75%,1011 hPa
Friday 24 February 2023,11:00,Clear,4°,4,65%,1011 hPa
Friday 24 February 2023,11:30,Clear,5°,7,60%,1011 hPa
Friday 24 February 2023,12:00,Clear,5°,4,56%,1011 hPa
Friday 24 February 2023,12:30,Clear,6°,6,56%,1011 hPa
Friday 24 February 2023,13:00,Clear,7°,4,49%,1010 hPa
Friday 24 February 2023,13:30,Clear,8°,4,46%,1010 hPa
Friday 24 February 2023,14:00,Clear,8°,4,42%,1009 hPa
Friday 24 February 2023,14:30,Clear,9°,4,46%,1008 hPa
Friday 24 February 2023,15:00,Clear,9°,7,43%,1008 hPa
Friday 24 February 2023,15:30,Clear,9°,7,40%,1007 hPa
Friday 24 February 2023,16:00,Clear,10°,6,40%,1007 hPa
Friday 24 February 2023,16:30,Clear,10°,6,37%,1007 hPa
