Day,Hour,Condition,Temperature,Wind,Relative_hum,Pressure
Saturday 30 September 2023,01:00,Clear,19°,9,68%,1025 hPa
Saturday 30 September 2023,01:30,Clear,19°,6,68%,1025 hPa
Saturday 30 September 2023,02:00,Clear,18°,4,73%,1026 hPa
Saturday 30 September 2023,02:30,Clear,17°,Calm,77%,1026 hPa
Saturday 30 September 2023,03:00,Clear,17°,6,77%,1026 hPa
Saturday 30 September 2023,03:30,Clear,17°,2,77%,1026 hPa
Saturday 30 September 2023,04:00,Clear,17°,4,72%,1026 hPa
Saturday 30 September 2023,04:30,Clear,16°,6,77%,1026 hPa
Saturday 30 September 2023,05:00,Clear,16°,6,77%,1026 hPa
Saturday 30 September 2023,05:30,Clear,15°,6,82%,1026 hPa
Saturday 30 September 2023,06:00,Clear,15°,4,82%,1026 hPa
Saturday 30 September 2023,06:30,Clear,15°,6,82%,1026 hPa
Saturday 30 September 2023,07:00,Clear,15°,4,82%,1026 hPa
Saturday 30 September 2023,07:30,Clear,15°,6,82%,1026 hPa
Saturday 30 September 2023,08:00,Clear,15°,6,82%,1027 hPa
Saturday 30 September 2023,08:30,Clear,14°,6,88%,1027 hPa
Saturday 30 September 2023,09:00,Clear,15°,6,82%,1027 hPa
Saturday 30 September 2023,09:30,Clear,16°,9,82%,1027 hPa
Saturday 30 September 2023,10:00,Clear,18°,6,73%,1027 hPa
Saturday 30 September 2023,10:30,Clear,19°,4,68%,1027 hPa
Saturday 30 September 2023,11:00,Clear,21°,Calm,69%,1028 hPa
Saturday 30 September 2023,11:30,Clear,22°,4,60%,1028 hPa
Saturday 30 September 2023,12:00,Clear,24°,2,54%,1027 hPa
Saturday 30 September 2023,12:30,Clear,25°,Calm,54%,1027 hPa
Saturday 30 September 2023,13:00,Clear,27°,2,48%,1027 hPa
Saturday 30 September 2023,13:30,Clear,27°,4,42%,1027 hPa
Saturday 30 September 2023,14:00,Clear,28°,6,42%,1027 hPa
Saturday 30 September 2023,14:30,Clear,29°,4,37%,1026 hPa
Saturday 30 September 2023,15:00,Clear,29°,4,40%,1026 hPa
Saturday 30 September 2023,15:30,Clear,29°,4,37%,1026 hPa
Saturday 30 September 2023,16:00,Clear,30°,4,33%,1025 hPa
Saturday 30 September 2023,16:30,Clear,30°,2,38%,1025 hPa
Saturday 30 September 2023,17:00,Clear,31°,2,33%,1025 hPa
Saturday 30 September 2023,17:30,Clear,32°,Calm,29%,1024 hPa
Saturday 30 September 2023,18:00,Clear,31°,2,33%,1024 hPa
Saturday 30 September 2023,18:30,Clear,31°,Calm,33%,1024 hPa
Saturday 30 September 2023,19:00,Clear,30°,4,40%,1024 hPa
Saturday 30 September 2023,19:30,Clear,29°,Calm,40%,1024 hPa
Saturday 30 September 2023,20:00,Clear,27°,6,45%,1024 hPa
Saturday 30 September 2023,20:30,Clear,26°,7,48%,1024 hPa
Saturday 30 September 2023,21:00,Clear,23°,7,61%,1024 hPa
Saturday 30 September 2023,21:30,Clear,24°,Calm,54%,1024 hPa
Saturday 30 September 2023,22:00,Clear,23°,9,61%,1025 hPa
Saturday 30 September 2023,22:30,Clear,22°,6,64%,1025 hPa
Saturday 30 September 2023,23:00,Clear,21°,6,69%,1025 hPa
Saturday 30 September 2023,23:30,Clear,21°,6,69%,1025 hPa
